id,modelo,companhia,capacidade,ano_fabricacao,0,1,2;modelo;capacidade_media;companhia;ano_fabricacao
1,Boeing 737-800,Gol,186,2015;;;;
2,Airbus A320neo,LATAM,174,2019,,,;;;;
3,Boeing 777-300ER,Emirates,354,2017,,,;;;;
4,Airbus A350-900,Qatar Airways,283,2020;;;;
5,Boeing 787-9,American Airlines,285,2018;;;;
;Airbus A321neo;185–240;Azul;2021.0
;Boeing 747-8 Intercontinental;410–467;Lufthansa;2016.0
;Embraer E195-E2;132;KLM;2020.0
;Airbus A321neo;185–240;Azul;2021.0
;Boeing 747-8 Intercontinental;410–467;Lufthansa;2016.0
;Embraer E195-E2;132;KLM;2020.0
;Airbus A321neo;185–240;Azul;2021.0
;Boeing 747-8 Intercontinental;410–467;Lufthansa;2016.0
;Embraer E195-E2;132;KLM;2020.0
